id,name,description,external_url,Background,Background_Item,Body,Clothes,Head,Eyes,Mouth,Nose,Hair,Face_Accessory,Ear,Head_Accessory,Hand_Item,Favorite_Things,Doji,Buddy,Personality
537,METAKOZO Bybit#649,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeB,Suit_Cyber_Black,TypeB,Love_Orange,Chuckle,TypeB,TwoBlock_Wave_Orangeline,None,TypeB,Hood_Cyber_Cat_Orange,None,None,None,None,None
538,METAKOZO Bybit#650,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeA,MA-1_ETH_Black,TypeA,Crying,Laugh,TypeA,Asymmetry_TypeB_Orange,None,TypeA,Headband_Cyber_Cat_White,None,Robot_Chart,None,None,None
539,METAKOZO Bybit#651,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeA,Shirt_BybitNFT_White,TypeA,Serious,Laugh,TypeA,Asymmetry_TypeF_Orange,Cyber_Sunglasses,TypeA,Hood_Cyber_Cat_Black,None,None,None,None,None
540,METAKOZO Bybit#653,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,Tracksuit_BybitNFT_TypeC_Black,TypeA,Doubt,Smile,TypeA,Round_Bangs_Cut_Black,None,TypeA,Cap_BybitNFT_Black,None,None,None,None,None
541,METAKOZO Bybit#654,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Orange,None,TypeC,Tracksuit_BybitNFT_TypeA_White,TypeC,Shine,Laugh,TypeC,Bundle_Orage,None,TypeC,Hood_Cyber_Cat_Orange,None,None,None,None,None
542,METAKOZO Bybit#656,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeC,Vest_Cyber_Orange,TypeC,Love_Orange,Smile,TypeC,Asymmetry_TypeE_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,None
543,METAKOZO Bybit#657,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeA,T-Shirt_BybitNFT_Black,TypeA,Love_Orange,Laugh,TypeA,Round_Bangs_Orange,None,TypeA,Cap_BybitNFT_Orange,None,None,None,None,None
544,METAKOZO Bybit#658,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Vortex_Neon_Orange,None,TypeA,T-Shirt_BTC_Black,TypeA,Star_Orange,Stunned,TypeA,Round_Bangs_Orange,None,TypeA,Coin_Tower_Gold,None,None,None,None,None
545,METAKOZO Bybit#659,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeC,Down_Jacket_Cyber_White,TypeC,No,SmallSmile,TypeC,Bundle_Orage,VR_Goggles_Cyber_BybitNFT,TypeC,Hood_Cyber_Cat_Black,None,Robot_Chart,None,None,None
546,METAKOZO Bybit#660,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeA,T-Shirt_BTC_Black,TypeA,ETH,Smile,TypeA,Center_Parting_Orage,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
547,METAKOZO Bybit#666,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeB,MA-1_ETH_Black,TypeB,ETH,SmallSmile,TypeB,Round_Bangs_Cut_Black,None,TypeB,Cap_BybitNFT_Black,None,None,None,None,None
548,METAKOZO Bybit#667,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeC,MA-1_ETH_Black,TypeC,Bitcoin,Laugh,TypeC,Round_Orange,None,TypeC,Headband_Cyber_Cat_White,None,None,None,None,None
549,METAKOZO Bybit#668,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Black,None,TypeB,T-Shirt_BTC_Black,TypeB,Wink_Orange,Funny,TypeB,Round_Bangs_Orange,None,TypeB,Hood_Cyber_Cat_Orange,None,None,None,None,None
550,METAKOZO Bybit#669,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeC,Tracksuit_BybitNFT_TypeB_Orange,TypeC,No,Peco,TypeC,Berry_Short_Orange,VR_Goggles_Cyber_BybitNFT,TypeC,Cap_BybitNFT_Orange,None,None,None,Coin_Gold,None
551,METAKOZO Bybit#672,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Orange,None,TypeC,Suit_Cyber_Black,TypeC,Cute_Orange,Normal,TypeC,Asymmetry_TypeD_Orange,None,TypeC,Headband_Cyber_Cat_White,None,None,None,None,None
552,METAKOZO Bybit#673,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Vortex_Neon_Orange,None,TypeA,Shirt_BybitNFT_Black,TypeA,No,Normal,TypeA,Round_Bangs_Orange,VR_Goggles_Cyber_BybitNFT,TypeA,Coin_Tower_Gold,None,None,None,None,None
553,METAKOZO Bybit#675,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Black,None,TypeB,Down_Vest_Cyber_White,TypeB,Normal,Peco,TypeB,Asymmetry_TypeD_Black,None,TypeB,Headband_Cyber_Cat_White,None,None,None,Piggy_Bank_Gold,None
554,METAKOZO Bybit#676,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeB,Tracksuit_BybitNFT_TypeA_White,TypeB,No,Normal,TypeB,Asymmetry_TypeE_White,VR_Goggles_Cyber_Linegraph,TypeB,Headband_Cyber_Cat_Black,None,None,None,None,None
555,METAKOZO Bybit#677,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeC,Jacket_Cyber_Orangebelt_Orange,TypeC,Normal,Laugh,TypeC,Asymmetry_TypeD_Orange,None,TypeC,Headband_Cyber_Cat_Orange,Smartphone_White,None,None,Chick_Gold,None
556,METAKOZO Bybit#678,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,T-Shirt_ETH_White,TypeA,Sleeping,Stunned,TypeA,Asymmetry_TypeD_Black,None,TypeA,Headband_Cyber_Cat_Black,None,Robot_Chart,None,None,None
557,METAKOZO Bybit#679,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeA,Tracksuit_BybitNFT_TypeA_White,TypeA,No,Drool,TypeA,Round_Bangs_Orange_Black,VR_Goggles_Cyber_Linegraph,TypeA,None,None,None,None,None,None
558,METAKOZO Bybit#682,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeB,Suit_Powered_Black,TypeB,Sleeping_Orange,Peco,TypeB,Rough_Short_White,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
559,METAKOZO Bybit#684,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,T-Shirt_BybitNFT_Black,TypeA,Angry,Laugh,TypeA,TwoBlock_Wave_Orangeline,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
560,METAKOZO Bybit#686,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeB,T-Shirt_BybitNFT_Black,TypeB,Normal,SmallSmile,TypeB,Rough_Short_Orange,None,TypeB,Headband_Cyber_Cat_Orange,None,None,None,None,None
561,METAKOZO Bybit#687,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeB,T-Shirt_ETH_White,TypeB,Doubt,Laugh,TypeB,Bundle_White,None,TypeB,Hood_Cyber_Cat_Black,None,None,None,Piggy_Bank_Gold,None
562,METAKOZO Bybit#688,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeA,Vest_Cyber_Orange,TypeA,Cute_Orange,Funny,TypeA,Berry_Short_Orange,None,TypeA,Headband_Cyber_Cat_Orange,None,Robot_Chart,None,None,None
563,METAKOZO Bybit#689,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeA,Tracksuit_BybitNFT_TypeC_Black,TypeA,Crying,Peco,TypeA,Berry_Short_Lightgray,None,TypeA,Cap_BybitNFT_Black,None,Robot_Chart,None,None,None
564,METAKOZO Bybit#693,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeC,T-Shirt_BTC_Orange,TypeC,Normal,SmallSmile,TypeC,Asymmetry_TypeA_White,None,TypeC,Headband_Cyber_Cat_White,None,None,None,None,None
565,METAKOZO Bybit#695,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeA,Suit_Cyber_Black,TypeA,Sleeping_Orange,Stunned,TypeA,Allback_Black,None,TypeA,Hood_Cyber_Cat_Orange,None,None,None,None,None
566,METAKOZO Bybit#696,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Vortex_Neon_Orange,None,TypeC,Jacket_Cyber_Black,TypeC,Sleeping_Orange,SmallSmile,TypeC,Round_Bangs_Orange_Black,None,TypeC,Hood_Cyber_Cat_Black,None,None,None,None,None
567,METAKOZO Bybit#697,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Black,None,TypeA,T-Shirt_BybitNFT_White,TypeA,Cartoon_Black,Normal,TypeA,Asymmetry_TypeF_Orange,None,TypeA,Hood_Cyber_Cat_Black,None,None,None,None,None
568,METAKOZO Bybit#698,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,Coat_Cyber_Hoodie_Orange,TypeC,Doubt,Laugh,TypeC,Round_Bangs_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,None
569,METAKOZO Bybit#699,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeA,Tracksuit_BybitNFT_TypeC_Black,TypeA,Love_Orange,Chuckle,TypeA,Asymmetry_TypeF_Orange,None,TypeA,Hood_Cyber_Cat_Orange,None,None,None,ChibiAlien_Angry_Gold,None
570,METAKOZO Bybit#700,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Lightgray,None,TypeA,T-Shirt_BTC_Black,TypeA,Fire_Orange,Chuckle,TypeA,Dango_Orangeline_Black,None,TypeA,None,None,None,None,None,None
571,METAKOZO Bybit#702,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Bybit_Orange,None,TypeC,Tracksuit_BybitNFT_TypeC_Black,TypeC,Love_Orange,Stunned,TypeC,Round_Bangs_Orange_Black,None,TypeC,Headband_Cyber_Cat_Orange,None,None,None,Chick_Gold,None
572,METAKOZO Bybit#707,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeC,MA-1_BTC_Black,TypeC,Sleeping_Orange,Chuckle,TypeC,Berry_Short_Lightgray,None,TypeC,Coin_Tower_Gold,None,None,None,None,None
573,METAKOZO Bybit#709,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,Jacket_Cyber_Orangebelt_Black,TypeA,Serious,Normal,TypeA,Bundle_White,None,TypeA,Hood_Cyber_Cat_Black,None,None,None,ChibiAlien_Angry_Gold,None
574,METAKOZO Bybit#710,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeB,Tracksuit_BybitNFT_TypeC_Black,TypeB,Shine,Smile,TypeB,Bundle_Orage,None,TypeB,Headband_Cyber_Cat_Orange,None,None,None,None,None
